"","Year","Month","Day","Lat","Lon","Depth","Bottom_temp","Bottom_sal","Bottom_DO","Surface_temp","Surface_sal","Surface_DO","pH","Data_source"
"23304",1998,5,14,29.249,-83.1705,NA,NA,NA,NA,NA,NA,NA,7.8,"FDACS"
"23305",1998,5,14,29.25366667,-83.10166667,NA,NA,NA,NA,NA,NA,NA,8.6,"FDACS"
"23306",1998,5,14,29.315,-83.11966667,NA,NA,NA,NA,NA,NA,NA,8.5,"FDACS"
"23307",1998,5,14,29.24033333,-83.16333333,NA,NA,NA,NA,NA,NA,NA,8,"FDACS"
"23308",1998,5,14,29.32516667,-83.139,NA,NA,NA,NA,NA,NA,NA,8.5,"FDACS"
"23309",1998,5,14,29.2965,-83.19033333,NA,NA,NA,NA,NA,NA,NA,8,"FDACS"
"23310",1998,5,14,29.2995,-83.18833333,NA,NA,NA,NA,NA,NA,NA,8,"FDACS"
"23311",1998,5,14,29.36566667,-83.2,NA,NA,NA,NA,NA,NA,NA,7.8,"FDACS"
"23312",1998,5,14,29.3615,-83.18983333,NA,NA,NA,NA,NA,NA,NA,7.8,"FDACS"
"23313",1998,5,14,29.34766667,-83.182,NA,NA,NA,NA,NA,NA,NA,7.7,"FDACS"
"23314",1998,5,14,29.34016667,-83.1715,NA,NA,NA,NA,NA,NA,NA,7.5,"FDACS"
"23315",1998,5,14,29.26833333,-83.13233333,NA,NA,NA,NA,NA,NA,NA,8.4,"FDACS"
"23316",1998,5,14,29.30283333,-83.15566667,NA,NA,NA,NA,NA,NA,NA,8.3,"FDACS"
"23317",1998,5,14,29.2875,-83.1655,NA,NA,NA,NA,NA,NA,NA,8.3,"FDACS"
"23318",1998,5,14,29.27666667,-83.10716667,NA,NA,NA,NA,NA,NA,NA,8.6,"FDACS"
"23319",1998,5,14,29.329,-83.17383333,NA,NA,NA,NA,NA,NA,NA,7.6,"FDACS"
"23320",1998,5,14,29.2775,-83.11216667,NA,NA,NA,NA,NA,NA,NA,8.6,"FDACS"
"23321",1998,5,14,29.25633333,-83.07833333,NA,NA,NA,NA,NA,NA,NA,8.5,"FDACS"
"23322",1998,5,14,29.23733333,-83.08233333,NA,NA,NA,NA,NA,NA,NA,8.2,"FDACS"
"23323",1998,5,14,29.21833333,-83.12,NA,NA,NA,NA,NA,NA,NA,8,"FDACS"
"23324",1998,5,14,29.23133333,-83.12866667,NA,NA,NA,NA,NA,NA,NA,7.9,"FDACS"
"23325",1998,5,14,29.27,-83.14333333,NA,NA,NA,NA,NA,NA,NA,8.2,"FDACS"
"23326",1998,5,14,29.2745,-83.17333333,NA,NA,NA,NA,NA,NA,NA,8,"FDACS"
"23327",1998,5,14,29.2245,-83.0795,NA,NA,NA,NA,NA,NA,NA,8,"FDACS"
"23328",1998,5,14,29.2245,-83.07983333,NA,NA,NA,NA,NA,NA,NA,8,"FDACS"
"23329",1998,5,14,29.23066667,-83.07566667,NA,NA,NA,NA,NA,NA,NA,8.1,"FDACS"
"23330",1998,5,14,29.23566667,-83.07616667,NA,NA,NA,NA,NA,NA,NA,8.2,"FDACS"
"36901",1998,5,29,29.34167,-83.19167,1.5,29,6,NA,NA,NA,NA,NA,"Frazier"
"36902",1998,5,29,29.30417,-83.176,1.6,25.3,0,NA,NA,NA,NA,NA,"Frazier"
"36903",1998,5,29,29.275,-83.16167,1.8,26.2,0.5,NA,NA,NA,NA,NA,"Frazier"
"36904",1998,5,29,29.24167,-83.14167,2.1,27,4,NA,NA,NA,NA,NA,"Frazier"
"36905",1998,5,29,29.30833,-83.14667,2.6,24.5,0,NA,NA,NA,NA,NA,"Frazier"
"36906",1998,5,29,29.20833,-83.19167,3.9,29.9,21,NA,NA,NA,NA,NA,"Frazier"
"36907",1998,5,29,29.275,-83.225,4.2,29.9,13,NA,NA,NA,NA,NA,"Frazier"
"36908",1998,5,29,29.24167,-83.20833,4.3,30,15,NA,NA,NA,NA,NA,"Frazier"
"36909",1998,5,29,29.30833,-83.24167,4.4,29.2,15,NA,NA,NA,NA,NA,"Frazier"
"36910",1998,5,29,29.32723,-83.10382,5.5,24.9,0,NA,NA,NA,NA,NA,"Frazier"
